nome,ano,sexo
Roberta,1980,F
Shelby,1980,F
Aubrey,1980,F
Wanda,1980,F
Alyson,1980,F
Christen,1980,F
Laurel,1980,F
Paige,1980,F
Jeannette,1980,F
Jeannie,1980,F
Lashonda,1980,F
Marcie,1980,F
Tiffanie,1980,F
Cherie,1980,F
Alejandra,1980,F
Lea,1980,F
Cortney,1980,F
Angelique,1980,F
Darcy,1980,F
Maggie,1980,F
Marcy,1980,F
Liza,1980,F
Margarita,1980,F
Lana,1980,F
Catrina,1980,F
Brittney,1980,F
Carolina,1980,F
Shameka,1980,F
Selena,1980,F
Tiffani,1980,F
Misti,1980,F
Noelle,1980,F
Marci,1980,F
Cheri,1980,F
Destiny,1980,F
Marlene,1980,F
Shayla,1980,F
Lucy,1980,F
Bridgette,1980,F
Candy,1980,F
Ashlee,1980,F
Bernadette,1980,F
Lynette,1980,F
Dara,1980,F
Susana,1980,F
Larissa,1980,F
Clarissa,1980,F
Dina,1980,F
Joan,1980,F
Luz,1980,F
Jeanne,1980,F
Loretta,1980,F
Marla,1980,F
Adrianne,1980,F
Marianne,1980,F
Rhiannon,1980,F
Raven,1980,F
Vivian,1980,F
Alaina,1980,F
Latosha,1980,F
Brook,1980,F
Vicki,1980,F
Kristal,1980,F
Janel,1980,F
Maya,1980,F
Tonia,1980,F
Dianna,1980,F
Sonja,1980,F
Clara,1980,F
Shawn,1980,F
Mariah,1980,F
Maranda,1980,F
Tiana,1980,F
Nicolette,1980,F
Jordan,1980,F
Kimberlee,1980,F
Kisha,1980,F
Latrice,1980,F
Arlene,1980,F
Corina,1980,F
Latanya,1980,F
Myra,1980,F
Janna,1980,F
Tessa,1980,F
Candi,1980,F
Christian,1980,F
Elissa,1980,F
Sheryl,1980,F
Tera,1980,F
Marcella,1980,F
Malinda,1980,F
Deana,1980,F
Wendi,1980,F
Constance,1980,F
Jasmin,1980,F
Shari,1980,F
Araceli,1980,F
Devin,1980,F
Jo,1980,F
Adrian,1980,F
Athena,1980,F
Sue,1980,F
Carey,1980,F
Meaghan,1980,F
Dayna,1980,F
Deidra,1980,F
Janell,1980,F
Maritza,1980,F
Edith,1980,F
Karin,1980,F
Tisha,1980,F
Antonia,1980,F
Anya,1980,F
Marjorie,1980,F
Tammie,1980,F
Chrissy,1980,F
Irma,1980,F
Nadine,1980,F
Georgia,1980,F
Marina,1980,F
Elise,1980,F
Glenda,1980,F
Lawanda,1980,F
Justine,1980,F
Maricela,1980,F
Kylie,1980,F
Syreeta,1980,F
Loni,1980,F
Rocio,1980,F
Breanne,1980,F
Bridgett,1980,F
Olga,1980,F
Tosha,1980,F
Deidre,1980,F
Bambi,1980,F
Maryann,1980,F
Chastity,1980,F
Ramona,1980,F
Shamika,1980,F
Janie,1980,F
Lucia,1980,F
Silvia,1980,F
Angelia,1980,F
Cori,1980,F
Darla,1980,F
Dominique,1980,F
Janette,1980,F
Talia,1980,F
Andria,1980,F
Christopher,1980,F
Jeanine,1980,F
Kayla,1980,F
Ladonna,1980,F
Lynda,1980,F
Aja,1980,F
Ariana,1980,F
Kelsey,1980,F
Renae,1980,F
Alecia,1980,F
Leanna,1980,F
Kami,1980,F
Jason,1980,F
Kyla,1980,F
Rena,1980,F
Shanda,1980,F
Gail,1980,F
Chantel,1980,F
Dora,1980,F
Marlena,1980,F
Tori,1980,F
Brenna,1980,F
Shavon,1980,F
Sharonda,1980,F
Valarie,1980,F
Doris,1980,F
Natalia,1980,F
Noemi,1980,F
Quiana,1980,F
Ashleigh,1980,F
Cari,1980,F
Christal,1980,F
Terry,1980,F
Jesse,1980,F
Breanna,1980,F
David,1980,F
Gladys,1980,F
Lashanda,1980,F
Dusty,1980,F
Cristy,1980,F
Vickie,1980,F
Beatrice,1980,F
Ingrid,1980,F
Mollie,1980,F
Pauline,1980,F
Delia,1980,F
Liliana,1980,F
Lucinda,1980,F
Sheree,1980,F
Demetria,1980,F
Racheal,1980,F
Daphne,1980,F
Edna,1980,F
Leeann,1980,F
Ivy,1980,F
Ronda,1980,F
Sherrie,1980,F
Siobhan,1980,F
Sommer,1980,F
Chanel,1980,F
Corey,1980,F
Regan,1980,F
Karyn,1980,F
Dolores,1980,F
Celia,1980,F
Sadie,1980,F
Taryn,1980,F
Abbey,1980,F
Jade,1980,F
Eliza,1980,F
Karrie,1980,F
James,1980,F
Josie,1980,F
Michaela,1980,F
Dionne,1980,F
Julianne,1980,F
Lyndsey,1980,F
Rene,1980,F
Shanta,1980,F
Yadira,1980,F
Shanika,1980,F
Mara,1980,F
Shalonda,1980,F
Nakia,1980,F
Casandra,1980,F
Geneva,1980,F
Rosalinda,1980,F
Eleanor,1980,F
Susanna,1980,F
Vicky,1980,F
Callie,1980,F
Lindy,1980,F
Robert,1980,F
Hilda,1980,F
Alanna,1980,F
Caryn,1980,F
John,1980,F
Griselda,1980,F
Mellissa,1980,F
Precious,1980,F
Francesca,1980,F
Mercedes,1980,F
Rosemarie,1980,F
Beatriz,1980,F
Charmaine,1980,F
Cristin,1980,F
Ami,1980,F
Elsa,1980,F
Holli,1980,F
Starla,1980,F
Alexandria,1980,F
Darci,1980,F
Jeanna,1980,F
Mariana,1980,F
Sunshine,1980,F
Deirdre,1980,F
Renada,1980,F
Alesha,1980,F
Graciela,1980,F
Jaimie,1980,F
Taylor,1980,F
Marisela,1980,F
Annmarie,1980,F
Shonda,1980,F
Celina,1980,F
Jeri,1980,F
Jacklyn,1980,F
June,1980,F
Louise,1980,F
Madeline,1980,F
Mackenzie,1980,F
Maura,1980,F
Selina,1980,F
Abbie,1980,F
Brandee,1980,F
Georgina,1980,F
Hayley,1980,F
Lakeshia,1980,F
Stella,1980,F
Lorie,1980,F
Meghann,1980,F
Tawana,1980,F
Tomeka,1980,F
Anastasia,1980,F
Jamila,1980,F
Kandice,1980,F
Simone,1980,F
Laquita,1980,F
Kia,1980,F
Martina,1980,F
Daniela,1980,F
Kristyn,1980,F
Leilani,1980,F
Susie,1980,F
Jenelle,1980,F
Joshua,1980,F
Katina,1980,F
Sondra,1980,F
Emilie,1980,F
Kiley,1980,F
Carina,1980,F
Daniel,1980,F
Shasta,1980,F
Shavonne,1980,F
Tamra,1980,F
Tanesha,1980,F
Juana,1980,F
Shantel,1980,F
Danelle,1980,F
Helena,1980,F
Shelia,1980,F
Joseph,1980,F
William,1980,F
Eve,1980,F
Harmony,1980,F
Karissa,1980,F
Marta,1980,F
Cory,1980,F
Marian,1980,F
Mindi,1980,F
Cora,1980,F
Kesha,1980,F
Lynne,1980,F
Starr,1980,F
Tammi,1980,F
Aileen,1980,F
Corrine,1980,F
Juliana,1980,F
Monika,1980,F
Charissa,1980,F
Corrie,1980,F
Fatima,1980,F
Shara,1980,F
Tanika,1980,F
Gena,1980,F
Ida,1980,F
Kira,1980,F
Qiana,1980,F
Rosalyn,1980,F
Lyndsay,1980,F
Aurora,1980,F
Malissa,1980,F
Eboni,1980,F
Viviana,1980,F
Jena,1980,F
Kristan,1980,F
Desirae,1980,F
Jeanie,1980,F
Adriane,1980,F
Bertha,1980,F
Kerrie,1980,F
Mellisa,1980,F
Rosanna,1980,F
Casie,1980,F
Sunny,1980,F
Venessa,1980,F
Bree,1980,F
Francine,1980,F
Lourdes,1980,F
Greta,1980,F
Jammie,1980,F
Sherita,1980,F
Jeannine,1980,F
Shayna,1980,F
Kacey,1980,F
Jada,1980,F
Shante,1980,F
Matthew,1980,F
Jerri,1980,F
Ashanti,1980,F
Niki,1980,F
Sofia,1980,F
Adrianna,1980,F
Chanda,1980,F
Colette,1980,F
Kacie,1980,F
Kathrine,1980,F
Kendall,1980,F
Marion,1980,F
Octavia,1980,F
Lily,1980,F
Noel,1980,F
Stacia,1980,F
Janae,1980,F
Lizette,1980,F
Richelle,1980,F
Shannan,1980,F
Venus,1980,F
Cathleen,1980,F
Salina,1980,F
Jan,1980,F
Trista,1980,F
Britney,1980,F
Chiquita,1980,F
Latesha,1980,F
Leila,1980,F
Letitia,1980,F
Sierra,1980,F
Eugenia,1980,F
Melina,1980,F
Juliet,1980,F
Susanne,1980,F
Ariel,1980,F
Lacie,1980,F
Phyllis,1980,F
Felecia,1980,F
Nikole,1980,F
Alexa,1980,F
Angeline,1980,F
Delores,1980,F
Tarah,1980,F
Angelita,1980,F
Nakisha,1980,F
Nikia,1980,F
Shanon,1980,F
Deanne,1980,F
Joelle,1980,F
Annemarie,1980,F
Bernice,1980,F
Cheyenne,1980,F
Davina,1980,F
Eunice,1980,F
Mari,1980,F
Gwen,1980,F
Josefina,1980,F
Missy,1980,F
Princess,1980,F
Tamera,1980,F
Ella,1980,F
Kandi,1980,F
Shanita,1980,F
Aaron,1980,F
Brian,1980,F
Gillian,1980,F
Kori,1980,F
Kyle,1980,F
Justina,1980,F
Keli,1980,F
Deena,1980,F
Dixie,1980,F
Reyna,1980,F
Elaina,1980,F
Farrah,1980,F
Jenni,1980,F
Star,1980,F
Blair,1980,F
Rebeca,1980,F
Jeana,1980,F
Pearl,1980,F
Tyra,1980,F
Chimere,1980,F
Leona,1980,F
Magdalena,1980,F
Margie,1980,F
Perla,1980,F
Tawanda,1980,F
Valencia,1980,F
Ada,1980,F
Francisca,1980,F
Nichol,1980,F
Chana,1980,F
Fawn,1980,F
Rikki,1980,F
Stephenie,1980,F
Ursula,1980,F
Kaci,1980,F
Margo,1980,F
Johnna,1980,F
Tenisha,1980,F
Anabel,1980,F
Leia,1980,F
Reagan,1980,F
Adria,1980,F
Anthony,1980,F
Brynn,1980,F
Cecelia,1980,F
Crissy,1980,F
Justin,1980,F
Kenyatta,1980,F
Rosalie,1980,F
Vera,1980,F
Asia,1980,F
Bettina,1980,F
Consuelo,1980,F
Darcie,1980,F
Laci,1980,F
Lisette,1980,F
Tai,1980,F
Tomika,1980,F
Danica,1980,F
Delilah,1980,F
Loren,1980,F
Lynnette,1980,F
Maren,1980,F
Mildred,1980,F
Sandi,1980,F
Damaris,1980,F
Keely,1980,F
Shantell,1980,F
Tana,1980,F
Dianne,1980,F
Iesha,1980,F
Shellie,1980,F
Alysia,1980,F
Candis,1980,F
Kellee,1980,F
Kirstin,1980,F
Paulette,1980,F
Ashlie,1980,F
Lois,1980,F
Mona,1980,F
Rosie,1980,F
Shea,1980,F
Therese,1980,F
Alina,1980,F
Charla,1980,F
Eric,1980,F
Francis,1980,F
Kay,1980,F
Lissette,1980,F
Rashida,1980,F
Shawanda,1980,F
Tracee,1980,F
Windy,1980,F
Florence,1980,F
Raina,1980,F
Renita,1980,F
Suzanna,1980,F
Alena,1980,F
Alycia,1980,F
Cristal,1980,F
Jessi,1980,F
Lashawn,1980,F
Lina,1980,F
Lola,1980,F
Cameron,1980,F
Lila,1980,F
Krissy,1980,F
Kylene,1980,F
Linsey,1980,F
Malia,1980,F
Nicki,1980,F
Thelma,1980,F
Julianna,1980,F
Liana,1980,F
Tatiana,1980,F
Chantelle,1980,F
Kati,1980,F
Lashunda,1980,F
Mariel,1980,F
Rae,1980,F
Ayesha,1980,F
Latricia,1980,F
Doreen,1980,F
Gayle,1980,F
Joleen,1980,F
Ginny,1980,F
Kandace,1980,F
Karie,1980,F
Kylee,1980,F
Maira,1980,F
Natosha,1980,F
Sheena,1980,F
Tiffiny,1980,F
Alexia,1980,F
Jayne,1980,F
Nikita,1980,F
Deann,1980,F
Lani,1980,F
Melodie,1980,F
Tiffaney,1980,F
Felisha,1980,F
Kourtney,1980,F
Violet,1980,F
Jeremy,1980,F
Sharita,1980,F
Tennille,1980,F
Winter,1980,F
Antionette,1980,F
Chloe,1980,F
Ivette,1980,F
Nicholas,1980,F
Amberly,1980,F
Esperanza,1980,F
Janis,1980,F
Jesica,1980,F
Kacy,1980,F
Lilia,1980,F
Melonie,1980,F
Nellie,1980,F
Reina,1980,F
Danna,1980,F
Joi,1980,F
Shaneka,1980,F
Takisha,1980,F
Tawnya,1980,F
Toya,1980,F
Annamarie,1980,F
Brandon,1980,F
Brigette,1980,F
Nichelle,1980,F
Nicolle,1980,F
Aida,1980,F
Jaimee,1980,F
Kaitlin,1980,F
Sarita,1980,F
Cathryn,1980,F
India,1980,F
Kiana,1980,F
Lia,1980,F
Shay,1980,F
Somer,1980,F
Charisse,1980,F
Edwina,1980,F
Shaunna,1980,F
Aracely,1980,F
Daniella,1980,F
Joanie,1980,F
Katelyn,1980,F
Micah,1980,F
Portia,1980,F
Tawanna,1980,F
Thea,1980,F
Carmela,1980,F
Cassidy,1980,F
Clare,1980,F
Hazel,1980,F
Layla,1980,F
Maegan,1980,F
Marcela,1980,F
Shanell,1980,F
Shelli,1980,F
Katheryn,1980,F
Sydney,1980,F
Catalina,1980,F
May,1980,F
Rhea,1980,F
Adina,1980,F
Danyelle,1980,F
Erinn,1980,F
Kindra,1980,F
Meggan,1980,F
Spring,1980,F
Yasmin,1980,F
Georgette,1980,F
Sharla,1980,F
Shemika,1980,F
Benita,1980,F
Elvira,1980,F
Joey,1980,F
Michell,1980,F
Roxana,1980,F
Cristen,1980,F
Lucille,1980,F
Stephaine,1980,F
Stephany,1980,F
Rosario,1980,F
Tamica,1980,F
Trish,1980,F
Bonita,1980,F
Carie,1980,F
Natisha,1980,F
Rayna,1980,F
Shandra,1980,F
Ariane,1980,F
Crista,1980,F
Elana,1980,F
January,1980,F
Kenisha,1980,F
Letisha,1980,F
Shemeka,1980,F
Stefani,1980,F
Taisha,1980,F
Tiesha,1980,F
Elsie,1980,F
Faye,1980,F
Johana,1980,F
Richard,1980,F
Scarlett,1980,F
Shanelle,1980,F
Shawana,1980,F
Suzette,1980,F
Tiara,1980,F
Trinity,1980,F
Tyesha,1980,F
Danita,1980,F
Jazmin,1980,F
Marquita,1980,F
Ayana,1980,F
Cherise,1980,F
Elicia,1980,F
Imelda,1980,F
Inez,1980,F
Kizzy,1980,F
Kyra,1980,F
Lillie,1980,F
Tamekia,1980,F
Tawny,1980,F
Elvia,1980,F
Janessa,1980,F
Luisa,1980,F
Dallas,1980,F
Kasie,1980,F
Kassandra,1980,F
Kevin,1980,F
Mitzi,1980,F
Nia,1980,F
Roxanna,1980,F
Anitra,1980,F
Charles,1980,F
Emilia,1980,F
Flora,1980,F
Keesha,1980,F
Louisa,1980,F
Maia,1980,F
Petra,1980,F
Ranada,1980,F
Susannah,1980,F
Latonia,1980,F
Libby,1980,F
Ryann,1980,F
Talisha,1980,F
Tamisha,1980,F
Trudy,1980,F
Brigitte,1980,F
Chaya,1980,F
Christiana,1980,F
Corinna,1980,F
Roseann,1980,F
Sharee,1980,F
Giselle,1980,F
Lakiesha,1980,F
Roxann,1980,F
Terrie,1980,F
Ava,1980,F
Carole,1980,F
Chante,1980,F
Gracie,1980,F
Hanna,1980,F
Leighann,1980,F
Mandie,1980,F
Tabetha,1980,F
Laquisha,1980,F
Mariela,1980,F
Maxine,1980,F
Patty,1980,F
Thomas,1980,F
Brie,1980,F
Carisa,1980,F
Jewel,1980,F
Juliette,1980,F
Myrna,1980,F
Sparkle,1980,F
Steven,1980,F
Stormy,1980,F
Alia,1980,F
Alishia,1980,F
Ayanna,1980,F
Geraldine,1980,F
Nicola,1980,F
Racquel,1980,F
Robbie,1980,F
Shira,1980,F
Tashia,1980,F
Aleisha,1980,F
Apryl,1980,F
Bobby,1980,F
Cherry,1980,F
Cody,1980,F
Della,1980,F
Karri,1980,F
Kristel,1980,F
Lynsey,1980,F
Marybeth,1980,F
Tamela,1980,F
Corrina,1980,F
Danette,1980,F
Flor,1980,F
Jaqueline,1980,F
Joana,1980,F
Latia,1980,F
Latoyia,1980,F
Mireya,1980,F
Polly,1980,F
Sherika,1980,F
Tangela,1980,F
Chantal,1980,F
Janeen,1980,F
Lashawnda,1980,F
Lauri,1980,F
Nena,1980,F
Viola,1980,F
Violeta,1980,F
Emilee,1980,F
Patience,1980,F
Serina,1980,F
Sharron,1980,F
Tianna,1980,F
Timothy,1980,F
Corie,1980,F
Gabriella,1980,F
Jonathan,1980,F
Kenyetta,1980,F
Latoria,1980,F
Lidia,1980,F
Lucretia,1980,F
Quinn,1980,F
Samara,1980,F
Skye,1980,F
Brienne,1980,F
Chris,1980,F
Kristian,1980,F
Lenora,1980,F
Misha,1980,F
Shani,1980,F
Addie,1980,F
Camilla,1980,F
Leslee,1980,F
Lorrie,1980,F
Mistie,1980,F
Zoe,1980,F
Asha,1980,F
Genese,1980,F
Sarina,1980,F
Estela,1980,F
Iliana,1980,F
Kassie,1980,F
Latarsha,1980,F
Rosalba,1980,F
Shaina,1980,F
Tatum,1980,F
Valeria,1980,F
Alysha,1980,F
Arianne,1980,F
Bessie,1980,F
Breann,1980,F
Candie,1980,F
Caren,1980,F
Estella,1980,F
Geri,1980,F
Hallie,1980,F
Latashia,1980,F
Mirna,1980,F
Rosalind,1980,F
Shalanda,1980,F
Shenika,1980,F
Stephani,1980,F
Tameika,1980,F
Anissa,1980,F
Carlene,1980,F
Coral,1980,F
Ebonie,1980,F
Freda,1980,F
Shakira,1980,F
Temeka,1980,F
Amalia,1980,F
Candida,1980,F
Chanelle,1980,F
Danika,1980,F
Jonelle,1980,F
Khalilah,1980,F
Mattie,1980,F
Minerva,1980,F
Reena,1980,F
Shonna,1980,F
Yashica,1980,F
Dedra,1980,F
Frankie,1980,F
Karly,1980,F
Keshia,1980,F
Kris,1980,F
Marianna,1980,F
Micaela,1980,F
Shaunte,1980,F
Adam,1980,F
Akilah,1980,F
Anika,1980,F
Ciara,1980,F
Dawna,1980,F
Enjoli,1980,F
Latrisha,1980,F
Marlo,1980,F
Rosalia,1980,F
Tarsha,1980,F
Tequila,1980,F
Yajaira,1980,F
Andrew,1980,F
Angelic,1980,F
Ashly,1980,F
Buffy,1980,F
Dorian,1980,F
Dusti,1980,F
Jeffrey,1980,F
Jolie,1980,F
Kiesha,1980,F
Lolita,1980,F
Rachele,1980,F
Britt,1980,F
Christel,1980,F
Dalia,1980,F
Fabiola,1980,F
Julissa,1980,F
Katrice,1980,F
Meridith,1980,F
Randa,1980,F
Rhianna,1980,F
Shaniqua,1980,F
Sybil,1980,F
Telisha,1980,F
Tressa,1980,F
Andra,1980,F
Aundrea,1980,F
Dee,1980,F
Dulce,1980,F
Jonna,1980,F
Lekisha,1980,F
Nikisha,1980,F
Shaunda,1980,F
Sherie,1980,F
Tamar,1980,F
Tenille,1980,F
Dannielle,1980,F
Emmy,1980,F
Holley,1980,F
Kali,1980,F
Lashaunda,1980,F
Margot,1980,F
Sacha,1980,F
Denisha,1980,F
Devan,1980,F
Jenell,1980,F
Latrina,1980,F
Malika,1980,F
Marguerite,1980,F
Melynda,1980,F
Meranda,1980,F
Reanna,1980,F
Rina,1980,F
Shawnta,1980,F
Shiloh,1980,F
Shona,1980,F
Taneka,1980,F
Yolonda,1980,F
Adele,1980,F
Angella,1980,F
Carmelita,1980,F
Claudette,1980,F
Deandra,1980,F
Demetra,1980,F
Isela,1980,F
Jenniffer,1980,F
Lakeesha,1980,F
Laquanda,1980,F
Rosio,1980,F
Shawnna,1980,F
Valorie,1980,F
Dacia,1980,F
Dani,1980,F
Jaymie,1980,F
Jose,1980,F
Karmen,1980,F
Lakia,1980,F
Lupe,1980,F
Nickie,1980,F
Brigid,1980,F
Kamilah,1980,F
Latina,1980,F
Lizbeth,1980,F
Arielle,1980,F
Barbra,1980,F
Cami,1980,F
Corine,1980,F
Daniele,1980,F
Jamey,1980,F
Jesenia,1980,F
Krysta,1980,F
Leandra,1980,F
Lesli,1980,F
Mariam,1980,F
Nickole,1980,F
Travis,1980,F
Aleshia,1980,F
Annalisa,1980,F
Arianna,1980,F
Cindi,1980,F
Evangelina,1980,F
Marivel,1980,F
Melony,1980,F
Milagros,1980,F
Milissa,1980,F
Mya,1980,F
Myesha,1980,F
Raegan,1980,F
Roslyn,1980,F
Shawnda,1980,F
Carley,1980,F
Cary,1980,F
Jacinta,1980,F
Jolynn,1980,F
Joslyn,1980,F
Madelyn,1980,F
Niesha,1980,F
Patsy,1980,F
Phoebe,1980,F
Samatha,1980,F
Sarai,1980,F
Talitha,1980,F
Chelsey,1980,F
Coleen,1980,F
Evette,1980,F
Lakeysha,1980,F
Lanette,1980,F
Linnea,1980,F
Lorna,1980,F
Melaine,1980,F
Ofelia,1980,F
Paola,1980,F
Tesha,1980,F
Trena,1980,F
Tyisha,1980,F
Denice,1980,F
Elyse,1980,F
Johnnie,1980,F
Lela,1980,F
Manuela,1980,F
Marnie,1980,F
Maryanne,1980,F
Miesha,1980,F
Penelope,1980,F
Rosanne,1980,F
Alisia,1980,F
Carin,1980,F
Hailey,1980,F
Jamee,1980,F
Kenneth,1980,F
Natashia,1980,F
Rana,1980,F
Sharlene,1980,F
Shonta,1980,F
Tanna,1980,F
Benjamin,1980,F
Brea,1980,F
Chantell,1980,F
Eryn,1980,F
Giovanna,1980,F
Noreen,1980,F
Rachell,1980,F
Salena,1980,F
Sallie,1980,F
Yanira,1980,F
Brett,1980,F
Cicely,1980,F
Dionna,1980,F
Elysia,1980,F
Janee,1980,F
Juli,1980,F
Kandy,1980,F
Lesa,1980,F
Mamie,1980,F
Mark,1980,F
Mckenzie,1980,F
Rosetta,1980,F
Shoshana,1980,F
Socorro,1980,F
Ilana,1980,F
Janina,1980,F
Jeni,1980,F
Kasandra,1980,F
Laronda,1980,F
Mae,1980,F
Marlana,1980,F
Mimi,1980,F
Nakeisha,1980,F
Piper,1980,F
Tamesha,1980,F
Velma,1980,F
Wilma,1980,F
Adela,1980,F
Agnes,1980,F
Amity,1980,F
Ashlea,1980,F
Bethanie,1980,F
Lavonda,1980,F
Lizeth,1980,F
Marni,1980,F
Moriah,1980,F
Myisha,1980,F
Shameeka,1980,F
Sophie,1980,F
Alethea,1980,F
Ashli,1980,F
Collette,1980,F
Danae,1980,F
Hattie,1980,F
Jeniffer,1980,F
Kizzie,1980,F
Shyla,1980,F
Tonisha,1980,F
Antonette,1980,F
Delana,1980,F
Ellie,1980,F
Ethel,1980,F
Evita,1980,F
Gia,1980,F
Helene,1980,F
Jessika,1980,F
Jovan,1980,F
Kasi,1980,F
Lachelle,1980,F
Mabel,1980,F
Magan,1980,F
Maryellen,1980,F
Melany,1980,F
Patrick,1980,F
Rhoda,1980,F
Shaunta,1980,F
Valentina,1980,F
Arica,1980,F
Clarice,1980,F
Dustin,1980,F
Elva,1980,F
Goldie,1980,F
Jayna,1980,F
Nathan,1980,F
Rolanda,1980,F
Rosita,1980,F
Tarra,1980,F
Tonja,1980,F
Treva,1980,F
Barbie,1980,F
Bonny,1980,F
Cecily,1980,F
Celena,1980,F
Cristi,1980,F
Davida,1980,F
Donita,1980,F
Elida,1980,F
Ivory,1980,F
Karisa,1980,F
Lakita,1980,F
Larhonda,1980,F
Magen,1980,F
Manda,1980,F
Nikkia,1980,F
Patti,1980,F
Rasheeda,1980,F
Saundra,1980,F
Shamekia,1980,F
Shaun,1980,F
Shawnte,1980,F
Tamiko,1980,F
Terese,1980,F
Tramaine,1980,F
Alayna,1980,F
Anisha,1980,F
Bryn,1980,F
Carlie,1980,F
Chelsie,1980,F
Danyell,1980,F
Daria,1980,F
Dolly,1980,F
Dori,1980,F
Ester,1980,F
Farah,1980,F
Jessenia,1980,F
Kenna,1980,F
Lizabeth,1980,F
Nakita,1980,F
Porsha,1980,F
Roseanne,1980,F
Shawanna,1980,F
Charlie,1980,F
Dania,1980,F
Fannie,1980,F
Jacinda,1980,F
Jacquline,1980,F
Laticia,1980,F
Lorinda,1980,F
Mai,1980,F
Malisa,1980,F
Minnie,1980,F
Nanette,1980,F
Nydia,1980,F
Paul,1980,F
Pricilla,1980,F
Rasheedah,1980,F
Rivka,1980,F
Season,1980,F
Shavonda,1980,F
Shilo,1980,F
Tiffini,1980,F
Twila,1980,F
Twyla,1980,F
Alesia,1980,F
Amina,1980,F
Chisa,1980,F
Gabriel,1980,F
Karena,1980,F
Karey,1980,F
Liberty,1980,F
Marti,1980,F
Moira,1980,F
Nelly,1980,F
Nidia,1980,F
Roshanda,1980,F
Ali,1980,F
Althea,1980,F
Candance,1980,F
Carri,1980,F
Chanell,1980,F
Jacquelin,1980,F
Jameka,1980,F
Juan,1980,F
Kaycee,1980,F
Keysha,1980,F
Lanita,1980,F
Lashawna,1980,F
Lekeisha,1980,F
Nathalie,1980,F
Roni,1980,F
Sebrina,1980,F
Shala,1980,F
Sunni,1980,F
Tenesha,1980,F
Tynisha,1980,F
Xiomara,1980,F
Cheree,1980,F
Danyel,1980,F
Debora,1980,F
Jerilyn,1980,F
Lakenya,1980,F
Lashandra,1980,F
Lashondra,1980,F
Maribeth,1980,F
Nisha,1980,F
Rebbecca,1980,F
Sharona,1980,F
Temika,1980,F
Wynter,1980,F
Alberta,1980,F
Ernestine,1980,F
Honey,1980,F
Ivonne,1980,F
Khadijah,1980,F
Kortney,1980,F
Lissa,1980,F
Nakesha,1980,F
Shane,1980,F
Sharhonda,1980,F
Shenita,1980,F
Stephen,1980,F
Tinisha,1980,F
Bethann,1980,F
Catharine,1980,F
Chassidy,1980,F
Deja,1980,F
Dione,1980,F
Jacquelynn,1980,F
Jazmine,1980,F
Jenee,1980,F
Jennette,1980,F
Juliann,1980,F
Kaitlyn,1980,F
Keona,1980,F
Lacresha,1980,F
Nova,1980,F
Paris,1980,F
Tiffney,1980,F
Tommie,1980,F
Adelina,1980,F
Arin,1980,F
Billiejo,1980,F
Bryan,1980,F
Charis,1980,F
China,1980,F
Delicia,1980,F
Kateri,1980,F
Leeanne,1980,F
Noelia,1980,F
Ruthie,1980,F
Scott,1980,F
Shena,1980,F
Zakiyyah,1980,F
Amiee,1980,F
Carmella,1980,F
Cristine,1980,F
Echo,1980,F
Kai,1980,F
Kanisha,1980,F
Leigha,1980,F
Nicholle,1980,F
Opal,1980,F
Raeann,1980,F
Rosalva,1980,F
Shantelle,1980,F
Shaquita,1980,F
Cassondra,1980,F
Cherish,1980,F
Dalila,1980,F
Fiona,1980,F
Josette,1980,F
Laila,1980,F
Mahogany,1980,F
Mendy,1980,F
Meryl,1980,F
Niya,1980,F
Pilar,1980,F
Renea,1980,F
Roseanna,1980,F
Shakia,1980,F
Shera,1980,F
Steffanie,1980,F
Teressa,1980,F
Timeka,1980,F
Willie,1980,F
Amee,1980,F
Brittny,1980,F
Chaka,1980,F
Chassity,1980,F
Estrella,1980,F
Gisela,1980,F
Jodee,1980,F
Jordana,1980,F
Kayce,1980,F
Lakeya,1980,F
Lindsy,1980,F
Melani,1980,F
Melisha,1980,F
Millicent,1980,F
Niccole,1980,F
Pamala,1980,F
Shanel,1980,F
Shondra,1980,F
Arika,1980,F
Belen,1980,F
Bobbijo,1980,F
Edward,1980,F
Glenna,1980,F
Jenine,1980,F
Jenise,1980,F
Katerina,1980,F
Keya,1980,F
Kimberli,1980,F
Liz,1980,F
Monet,1980,F
Natalee,1980,F
Roselyn,1980,F
Sabra,1980,F
Sarabeth,1980,F
Tarrah,1980,F
Zakiya,1980,F
Alba,1980,F
Annabel,1980,F
Annika,1980,F
Aubrie,1980,F
Brandice,1980,F
Brittania,1980,F
Cathrine,1980,F
Chasidy,1980,F
Daina,1980,F
Denae,1980,F
Eden,1980,F
Eloisa,1980,F
Gregory,1980,F
Kandis,1980,F
Kecia,1980,F
Kenia,1980,F
Lashana,1980,F
Lyndi,1980,F
Maisha,1980,F
My,1980,F
Nacole,1980,F
Raechel,1980,F
Rashonda,1980,F
Ryanne,1980,F
Sabina,1980,F
Shandi,1980,F
Sharika,1980,F
Tyler,1980,F
Willow,1980,F
Yahaira,1980,F
Aurelia,1980,F
Billy,1980,F
Britta,1980,F
Brooks,1980,F
Calandra,1980,F
Charise,1980,F
Charleen,1980,F
Chrissie,1980,F
Coretta,1980,F
Danya,1980,F
Demetrice,1980,F
Demetrius,1980,F
Diamond,1980,F
Ebone,1980,F
Ieshia,1980,F
